Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Lower Peirce Reservoir,2014,10,1,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2014,10,2,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2014,10,3,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2014,10,4,3.6,3.6,3.6,3.6,—,—,—,—,—
Lower Peirce Reservoir,2014,10,5,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2014,10,6,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2014,10,7,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2014,10,8,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2014,10,9,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2014,10,10,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2014,10,11,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2014,10,12,1.6,1.4,1.4,1.4,—,—,—,—,—
Lower Peirce Reservoir,2014,10,13,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2014,10,14,32.8,23.4,28.2,32.8,—,—,—,—,—
Lower Peirce Reservoir,2014,10,15,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2014,10,16,1,0.6,0.8,0.8,—,—,—,—,—
Lower Peirce Reservoir,2014,10,17,8.6,5,5.4,7.4,—,—,—,—,—
Lower Peirce Reservoir,2014,10,18,4.4,2.4,2.4,3.4,—,—,—,—,—
Lower Peirce Reservoir,2014,10,19,0.2,0.2,0.2,0.2,—,—,—,—,—
Lower Peirce Reservoir,2014,10,20,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2014,10,21,51.6,29.6,37,37.8,—,—,—,—,—
Lower Peirce Reservoir,2014,10,22,4.4,1.6,2.8,4,—,—,—,—,—
Lower Peirce Reservoir,2014,10,23,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2014,10,24,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2014,10,25,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2014,10,26,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2014,10,27,1.6,0.8,0.8,0.8,—,—,—,—,—
Lower Peirce Reservoir,2014,10,28,12.8,8.8,12.8,12.8,—,—,—,—,—
Lower Peirce Reservoir,2014,10,29,0.2,0.2,0.2,0.2,—,—,—,—,—
Lower Peirce Reservoir,2014,10,30,1.6,1.4,1.4,1.4,—,—,—,—,—
Lower Peirce Reservoir,2014,10,31,44.8,32.8,39.6,42.8,—,—,—,—,—
