Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Queenstown,2019,12,1,8.2,8.2,8.2,8.2,—,—,—,—,—
Queenstown,2019,12,2,43.8,29.8,33.6,35.2,—,—,—,—,—
Queenstown,2019,12,3,0,0,0,0,—,—,—,—,—
Queenstown,2019,12,4,0,0,0,0,—,—,—,—,—
Queenstown,2019,12,5,0,0,0,0,—,—,—,—,—
Queenstown,2019,12,6,0,0,0,0,—,—,—,—,—
Queenstown,2019,12,7,0,0,0,0,—,—,—,—,—
Queenstown,2019,12,8,0,0,0,0,—,—,—,—,—
Queenstown,2019,12,9,14,5.4,7.8,9.6,—,—,—,—,—
Queenstown,2019,12,10,10.6,2.6,4,5.8,—,—,—,—,—
Queenstown,2019,12,11,21.2,6.8,11.4,16.6,—,—,—,—,—
Queenstown,2019,12,12,1,0.6,0.6,0.6,—,—,—,—,—
Queenstown,2019,12,13,36.6,20.4,20.8,22.8,—,—,—,—,—
Queenstown,2019,12,14,25.6,2.6,4,7.4,—,—,—,—,—
Queenstown,2019,12,15,41.2,17.4,21.2,23,—,—,—,—,—
Queenstown,2019,12,16,0,0,0,0,—,—,—,—,—
Queenstown,2019,12,17,3.2,1,1.2,1.6,—,—,—,—,—
Queenstown,2019,12,18,36.6,30,35.4,36.6,—,—,—,—,—
Queenstown,2019,12,19,0,0,0,0,—,—,—,—,—
Queenstown,2019,12,20,0,0,0,0,—,—,—,—,—
Queenstown,2019,12,21,14.4,5.2,6.2,7.8,—,—,—,—,—
Queenstown,2019,12,22,0,0,0,0,—,—,—,—,—
Queenstown,2019,12,23,17.4,13.8,16.4,17.4,—,—,—,—,—
Queenstown,2019,12,24,2.6,2.6,2.6,2.6,—,—,—,—,—
Queenstown,2019,12,25,2.8,1.8,2.6,2.8,—,—,—,—,—
Queenstown,2019,12,26,0,0,0,0,—,—,—,—,—
Queenstown,2019,12,27,0,0,0,0,—,—,—,—,—
Queenstown,2019,12,28,0.6,0.6,0.6,0.6,—,—,—,—,—
Queenstown,2019,12,29,0,0,0,0,—,—,—,—,—
Queenstown,2019,12,30,0,0,0,0,—,—,—,—,—
Queenstown,2019,12,31,0,0,0,0,—,—,—,—,—
