Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Lower Peirce Reservoir,2016,2,1,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,2,2,3.2,1.4,1.6,2.8,—,—,—,—,—
Lower Peirce Reservoir,2016,2,3,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,2,4,23.6,7.2,9.2,12.4,—,—,—,—,—
Lower Peirce Reservoir,2016,2,5,7.2,4,4.8,6.4,—,—,—,—,—
Lower Peirce Reservoir,2016,2,6,6,2.6,2.8,2.8,—,—,—,—,—
Lower Peirce Reservoir,2016,2,7,30,14.4,15.8,17.2,—,—,—,—,—
Lower Peirce Reservoir,2016,2,8,1,0.8,0.8,1,—,—,—,—,—
Lower Peirce Reservoir,2016,2,9,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,2,10,1,0.4,0.4,0.8,—,—,—,—,—
Lower Peirce Reservoir,2016,2,11,0.2,0.2,0.2,0.2,—,—,—,—,—
Lower Peirce Reservoir,2016,2,12,60.2,41.6,57.4,59.6,—,—,—,—,—
Lower Peirce Reservoir,2016,2,13,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,2,14,17.4,9.2,9.6,9.6,—,—,—,—,—
Lower Peirce Reservoir,2016,2,15,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,2,16,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,2,17,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,2,18,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,2,19,94.6,26.2,33.8,45,—,—,—,—,—
Lower Peirce Reservoir,2016,2,20,0.4,0.2,0.2,0.2,—,—,—,—,—
Lower Peirce Reservoir,2016,2,21,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,2,22,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,2,23,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,2,24,8.2,3,3.4,4.2,—,—,—,—,—
Lower Peirce Reservoir,2016,2,25,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,2,26,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,2,27,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,2,28,0,0,0,0,—,—,—,—,—
Lower Peirce Reservoir,2016,2,29,0,0,0,0,—,—,—,—,—
