Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (Central),2018,5,1,0.4,0.4,0.4,0.4,—,—,—,—,—
Pasir Ris (Central),2018,5,2,1.6,1.4,1.6,1.6,—,—,—,—,—
Pasir Ris (Central),2018,5,3,13.4,13.2,13.2,13.2,—,—,—,—,—
Pasir Ris (Central),2018,5,4,0.6,0.6,0.6,0.6,—,—,—,—,—
Pasir Ris (Central),2018,5,5,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2018,5,6,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2018,5,7,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2018,5,8,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2018,5,9,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2018,5,10,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2018,5,11,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2018,5,12,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2018,5,13,4.8,2.6,2.6,3.2,—,—,—,—,—
Pasir Ris (Central),2018,5,14,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2018,5,15,0.2,0.2,0.2,0.2,—,—,—,—,—
Pasir Ris (Central),2018,5,16,3,2.6,2.8,3,—,—,—,—,—
Pasir Ris (Central),2018,5,17,0.2,0.2,0.2,0.2,—,—,—,—,—
Pasir Ris (Central),2018,5,18,8.2,7.4,7.8,8,—,—,—,—,—
Pasir Ris (Central),2018,5,19,1.6,1.6,1.6,1.6,—,—,—,—,—
Pasir Ris (Central),2018,5,20,2,1.2,1.2,1.8,—,—,—,—,—
Pasir Ris (Central),2018,5,21,2.8,2.4,2.8,2.8,—,—,—,—,—
Pasir Ris (Central),2018,5,22,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2018,5,23,44.4,17.4,27,28,—,—,—,—,—
Pasir Ris (Central),2018,5,24,0.6,0.2,0.4,0.6,—,—,—,—,—
Pasir Ris (Central),2018,5,25,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2018,5,26,12.4,6,6.6,7.4,—,—,—,—,—
Pasir Ris (Central),2018,5,27,0.8,0.4,0.6,0.6,—,—,—,—,—
Pasir Ris (Central),2018,5,28,23.4,14.2,18.2,22,—,—,—,—,—
Pasir Ris (Central),2018,5,29,0.2,0.2,0.2,0.2,—,—,—,—,—
Pasir Ris (Central),2018,5,30,0.2,0.2,0.2,0.2,—,—,—,—,—
Pasir Ris (Central),2018,5,31,1.6,1.4,1.4,1.6,—,—,—,—,—
