Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Buona Vista,2018,12,1,15.4,7,8.2,8.8,—,—,—,—,—
Buona Vista,2018,12,2,5,2.2,2.6,2.6,—,—,—,—,—
Buona Vista,2018,12,3,7.2,2.8,3.4,4.8,—,—,—,—,—
Buona Vista,2018,12,4,2.6,2,2.4,2.4,—,—,—,—,—
Buona Vista,2018,12,5,17.4,9.4,10.8,11.2,—,—,—,—,—
Buona Vista,2018,12,6,5.8,2.8,3,3,—,—,—,—,—
Buona Vista,2018,12,7,1.6,1.6,1.6,1.6,—,—,—,—,—
Buona Vista,2018,12,8,5.2,3.6,4.2,4.4,—,—,—,—,—
Buona Vista,2018,12,9,15.8,12.6,14,15,—,—,—,—,—
Buona Vista,2018,12,10,16.8,16.2,16.6,16.6,—,—,—,—,—
Buona Vista,2018,12,11,11.4,4.8,7.8,8.6,—,—,—,—,—
Buona Vista,2018,12,12,23.6,10.2,11.8,20.8,—,—,—,—,—
Buona Vista,2018,12,13,—,—,—,—,—,—,—,—,—
Buona Vista,2018,12,14,—,—,—,—,—,—,—,—,—
Buona Vista,2018,12,15,18.4,6.6,11.6,12.2,—,—,—,—,—
Buona Vista,2018,12,16,16.8,9.8,14.6,14.8,—,—,—,—,—
Buona Vista,2018,12,17,0,0,0,0,—,—,—,—,—
Buona Vista,2018,12,18,0,0,0,0,—,—,—,—,—
Buona Vista,2018,12,19,0,0,0,0,—,—,—,—,—
Buona Vista,2018,12,20,0,0,0,0,—,—,—,—,—
Buona Vista,2018,12,21,7.6,7.6,7.6,7.6,—,—,—,—,—
Buona Vista,2018,12,22,4,3.2,4,4,—,—,—,—,—
Buona Vista,2018,12,23,0,0,0,0,—,—,—,—,—
Buona Vista,2018,12,24,0,0,0,0,—,—,—,—,—
Buona Vista,2018,12,25,0,0,0,0,—,—,—,—,—
Buona Vista,2018,12,26,14,7.4,13.8,14,—,—,—,—,—
Buona Vista,2018,12,27,0,0,0,0,—,—,—,—,—
Buona Vista,2018,12,28,0,0,0,0,—,—,—,—,—
Buona Vista,2018,12,29,0,0,0,0,—,—,—,—,—
Buona Vista,2018,12,30,0.2,0.2,0.2,0.2,—,—,—,—,—
Buona Vista,2018,12,31,58.4,35.2,48,56.6,—,—,—,—,—
