Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Macritchie Reservoir,2016,11,1,—,—,—,—,—,—,—,—,—
Macritchie Reservoir,2016,11,2,41.4,36.2,36.4,36.6,—,—,—,—,—
Macritchie Reservoir,2016,11,3,1,0.6,0.6,1,—,—,—,—,—
Macritchie Reservoir,2016,11,4,7.6,7,7.2,7.2,—,—,—,—,—
Macritchie Reservoir,2016,11,5,8,2.4,3.4,4.6,—,—,—,—,—
Macritchie Reservoir,2016,11,6,0.6,0.6,0.6,0.6,—,—,—,—,—
Macritchie Reservoir,2016,11,7,2.4,0.6,1,1.4,—,—,—,—,—
Macritchie Reservoir,2016,11,8,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2016,11,9,2.2,2.2,2.2,2.2,—,—,—,—,—
Macritchie Reservoir,2016,11,10,11.4,10.6,11.2,11.4,—,—,—,—,—
Macritchie Reservoir,2016,11,11,2.6,2,2.2,2.2,—,—,—,—,—
Macritchie Reservoir,2016,11,12,32,28.8,30.4,31.8,—,—,—,—,—
Macritchie Reservoir,2016,11,13,0.2,0.2,0.2,0.2,—,—,—,—,—
Macritchie Reservoir,2016,11,14,38.4,17,26.8,32.8,—,—,—,—,—
Macritchie Reservoir,2016,11,15,0.4,0.2,0.4,0.4,—,—,—,—,—
Macritchie Reservoir,2016,11,16,11,5.2,7,9.8,—,—,—,—,—
Macritchie Reservoir,2016,11,17,0.2,0.2,0.2,0.2,—,—,—,—,—
Macritchie Reservoir,2016,11,18,10.4,5.6,10,10.2,—,—,—,—,—
Macritchie Reservoir,2016,11,19,23.8,18.6,23.4,23.8,—,—,—,—,—
Macritchie Reservoir,2016,11,20,3.6,3.2,3.4,3.6,—,—,—,—,—
Macritchie Reservoir,2016,11,21,0.2,0.2,0.2,0.2,—,—,—,—,—
Macritchie Reservoir,2016,11,22,0.2,0.2,0.2,0.2,—,—,—,—,—
Macritchie Reservoir,2016,11,23,6.2,5.8,6,6.2,—,—,—,—,—
Macritchie Reservoir,2016,11,24,0.2,0.2,0.2,0.2,—,—,—,—,—
Macritchie Reservoir,2016,11,25,19,12.6,13.4,14,—,—,—,—,—
Macritchie Reservoir,2016,11,26,28.4,18,26.4,27.8,—,—,—,—,—
Macritchie Reservoir,2016,11,27,9.8,4,7,9.4,—,—,—,—,—
Macritchie Reservoir,2016,11,28,0,0,0,0,—,—,—,—,—
Macritchie Reservoir,2016,11,29,0.2,0.2,0.2,0.2,—,—,—,—,—
Macritchie Reservoir,2016,11,30,0,0,0,0,—,—,—,—,—
