Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Mandai,2013,10,1,0,—,—,—,—,—,—,—,—
Mandai,2013,10,2,14.8,—,—,—,—,—,—,—,—
Mandai,2013,10,3,8.2,—,—,—,—,—,—,—,—
Mandai,2013,10,4,0,—,—,—,—,—,—,—,—
Mandai,2013,10,5,0.6,—,—,—,—,—,—,—,—
Mandai,2013,10,6,6,—,—,—,—,—,—,—,—
Mandai,2013,10,7,6.6,—,—,—,—,—,—,—,—
Mandai,2013,10,8,3.6,—,—,—,—,—,—,—,—
Mandai,2013,10,9,16,—,—,—,—,—,—,—,—
Mandai,2013,10,10,0.8,—,—,—,—,—,—,—,—
Mandai,2013,10,11,0.4,—,—,—,—,—,—,—,—
Mandai,2013,10,12,0,—,—,—,—,—,—,—,—
Mandai,2013,10,13,2.2,—,—,—,—,—,—,—,—
Mandai,2013,10,14,12.2,—,—,—,—,—,—,—,—
Mandai,2013,10,15,9,—,—,—,—,—,—,—,—
Mandai,2013,10,16,0,—,—,—,—,—,—,—,—
Mandai,2013,10,17,0,—,—,—,—,—,—,—,—
Mandai,2013,10,18,10,—,—,—,—,—,—,—,—
Mandai,2013,10,19,0,—,—,—,—,—,—,—,—
Mandai,2013,10,20,9.4,—,—,—,—,—,—,—,—
Mandai,2013,10,21,0,—,—,—,—,—,—,—,—
Mandai,2013,10,22,17,—,—,—,—,—,—,—,—
Mandai,2013,10,23,0,—,—,—,—,—,—,—,—
Mandai,2013,10,24,0,—,—,—,—,—,—,—,—
Mandai,2013,10,25,0,—,—,—,—,—,—,—,—
Mandai,2013,10,26,1,—,—,—,—,—,—,—,—
Mandai,2013,10,27,7.2,—,—,—,—,—,—,—,—
Mandai,2013,10,28,54.8,—,—,—,—,—,—,—,—
Mandai,2013,10,29,2.8,—,—,—,—,—,—,—,—
Mandai,2013,10,30,15.8,—,—,—,—,—,—,—,—
Mandai,2013,10,31,59,—,—,—,—,—,—,—,—
