Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Botanic Garden,2017,4,1,9,7.2,7.6,8,—,—,—,—,—
Botanic Garden,2017,4,2,0.2,0.2,0.2,0.2,—,—,—,—,—
Botanic Garden,2017,4,3,12.2,9.2,10.6,11.2,—,—,—,—,—
Botanic Garden,2017,4,4,3.4,1.4,2,3.2,—,—,—,—,—
Botanic Garden,2017,4,5,3,2.8,2.8,2.8,—,—,—,—,—
Botanic Garden,2017,4,6,0,0,0,0,—,—,—,—,—
Botanic Garden,2017,4,7,28,20.2,24,25.2,—,—,—,—,—
Botanic Garden,2017,4,8,2.8,1.4,1.6,1.8,—,—,—,—,—
Botanic Garden,2017,4,9,39.6,36.6,39.2,39.4,—,—,—,—,—
Botanic Garden,2017,4,10,0,0,0,0,—,—,—,—,—
Botanic Garden,2017,4,11,0.6,0.6,0.6,0.6,—,—,—,—,—
Botanic Garden,2017,4,12,24.6,12.2,20.4,23.2,—,—,—,—,—
Botanic Garden,2017,4,13,7,6,6.4,6.4,—,—,—,—,—
Botanic Garden,2017,4,14,2.2,0.8,1.4,2,—,—,—,—,—
Botanic Garden,2017,4,15,6.4,5.2,5.2,5.6,—,—,—,—,—
Botanic Garden,2017,4,16,0.2,0.2,0.2,0.2,—,—,—,—,—
Botanic Garden,2017,4,17,5,3.8,5,5,—,—,—,—,—
Botanic Garden,2017,4,18,72.8,51,64.8,67.6,—,—,—,—,—
Botanic Garden,2017,4,19,0.2,0.2,0.2,0.2,—,—,—,—,—
Botanic Garden,2017,4,20,0.2,0.2,0.2,0.2,—,—,—,—,—
Botanic Garden,2017,4,21,39.2,16.8,30.4,37.2,—,—,—,—,—
Botanic Garden,2017,4,22,0.4,0.2,0.2,0.2,—,—,—,—,—
Botanic Garden,2017,4,23,0,0,0,0,—,—,—,—,—
Botanic Garden,2017,4,24,1.4,0.4,0.8,1.2,—,—,—,—,—
Botanic Garden,2017,4,25,10.6,7,9.2,9.4,—,—,—,—,—
Botanic Garden,2017,4,26,0.6,0.4,0.6,0.6,—,—,—,—,—
Botanic Garden,2017,4,27,27.4,22,26.2,26.2,—,—,—,—,—
Botanic Garden,2017,4,28,9.2,4.6,7.2,8.6,—,—,—,—,—
Botanic Garden,2017,4,29,1.2,1.2,1.2,1.2,—,—,—,—,—
Botanic Garden,2017,4,30,0,0,0,0,—,—,—,—,—
