Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (Central),2013,11,1,15.6,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,2,38,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,3,0,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,4,26,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,5,45.6,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,6,0,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,7,0,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,8,14.2,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,9,19.8,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,10,8.4,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,11,13.2,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,12,3.2,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,13,36.8,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,14,0.6,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,15,0.6,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,16,0.2,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,17,0.2,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,18,0,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,19,3.2,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,20,2,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,21,0,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,22,22.2,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,23,0.4,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,24,1.6,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,25,20.6,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,26,4.4,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,27,12.4,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,28,6.6,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,29,14,—,—,—,—,—,—,—,—
Pasir Ris (Central),2013,11,30,6.2,—,—,—,—,—,—,—,—
