Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas,2017,9,1,0,0,0,0,—,—,—,—,—
Tuas,2017,9,2,0,0,0,0,—,—,—,—,—
Tuas,2017,9,3,0,0,0,0,—,—,—,—,—
Tuas,2017,9,4,0,0,0,0,—,—,—,—,—
Tuas,2017,9,5,0.4,0.4,0.4,0.4,—,—,—,—,—
Tuas,2017,9,6,36.8,32.2,36.6,36.8,—,—,—,—,—
Tuas,2017,9,7,38.4,25.4,33.8,38.2,—,—,—,—,—
Tuas,2017,9,8,51,29,46.8,50.8,—,—,—,—,—
Tuas,2017,9,9,0.2,0.2,0.2,0.2,—,—,—,—,—
Tuas,2017,9,10,2.2,2.2,2.2,2.2,—,—,—,—,—
Tuas,2017,9,11,24.4,9.8,13.2,14.6,—,—,—,—,—
Tuas,2017,9,12,0,0,0,0,—,—,—,—,—
Tuas,2017,9,13,0,0,0,0,—,—,—,—,—
Tuas,2017,9,14,17.4,14.4,17.2,17.4,—,—,—,—,—
Tuas,2017,9,15,13.4,12.8,13.4,13.4,—,—,—,—,—
Tuas,2017,9,16,18.4,12.6,16,18.4,—,—,—,—,—
Tuas,2017,9,17,4.2,2.2,3,3,—,—,—,—,—
Tuas,2017,9,18,12.4,9.4,10.8,11.6,—,—,—,—,—
Tuas,2017,9,19,0,0,0,0,—,—,—,—,—
Tuas,2017,9,20,2.4,1,1.6,2,—,—,—,—,—
Tuas,2017,9,21,5,2.6,2.8,3,—,—,—,—,—
Tuas,2017,9,22,0,0,0,0,—,—,—,—,—
Tuas,2017,9,23,11.8,11.2,11.2,11.2,—,—,—,—,—
Tuas,2017,9,24,14,10,11.6,13.4,—,—,—,—,—
Tuas,2017,9,25,0,0,0,0,—,—,—,—,—
Tuas,2017,9,26,2.4,2,2.4,2.4,—,—,—,—,—
Tuas,2017,9,27,4.8,4.8,4.8,4.8,—,—,—,—,—
Tuas,2017,9,28,0,0,0,0,—,—,—,—,—
Tuas,2017,9,29,44,32.2,41.2,44,—,—,—,—,—
Tuas,2017,9,30,0.4,0.2,0.2,0.2,—,—,—,—,—
