Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Chai Chee,2018,10,1,0,0,0,0,—,—,—,—,—
Chai Chee,2018,10,2,0,0,0,0,—,—,—,—,—
Chai Chee,2018,10,3,0,0,0,0,—,—,—,—,—
Chai Chee,2018,10,4,0,0,0,0,—,—,—,—,—
Chai Chee,2018,10,5,0,0,0,0,—,—,—,—,—
Chai Chee,2018,10,6,0.2,0.2,0.2,0.2,—,—,—,—,—
Chai Chee,2018,10,7,0.2,0.2,0.2,0.2,—,—,—,—,—
Chai Chee,2018,10,8,0.4,0.4,0.4,0.4,—,—,—,—,—
Chai Chee,2018,10,9,43.2,15.4,22.8,36.4,—,—,—,—,—
Chai Chee,2018,10,10,18.8,6.6,10,18.4,—,—,—,—,—
Chai Chee,2018,10,11,1.2,0.8,0.8,0.8,—,—,—,—,—
Chai Chee,2018,10,12,27.8,21.4,22.8,23.8,—,—,—,—,—
Chai Chee,2018,10,13,2.8,1.2,1.2,1.6,—,—,—,—,—
Chai Chee,2018,10,14,14,9,9,9,—,—,—,—,—
Chai Chee,2018,10,15,0,0,0,0,—,—,—,—,—
Chai Chee,2018,10,16,0,0,0,0,—,—,—,—,—
Chai Chee,2018,10,17,5.2,3.6,5.2,5.2,—,—,—,—,—
Chai Chee,2018,10,18,3.2,1.8,2.4,3.2,—,—,—,—,—
Chai Chee,2018,10,19,17.2,13.8,15.8,16.8,—,—,—,—,—
Chai Chee,2018,10,20,8,7.8,8,8,—,—,—,—,—
Chai Chee,2018,10,21,0,0,0,0,—,—,—,—,—
Chai Chee,2018,10,22,0,0,0,0,—,—,—,—,—
Chai Chee,2018,10,23,0.6,0.6,0.6,0.6,—,—,—,—,—
Chai Chee,2018,10,24,0,0,0,0,—,—,—,—,—
Chai Chee,2018,10,25,0,0,0,0,—,—,—,—,—
Chai Chee,2018,10,26,0,0,0,0,—,—,—,—,—
Chai Chee,2018,10,27,10,10,10,10,—,—,—,—,—
Chai Chee,2018,10,28,44.4,39,43.6,44.2,—,—,—,—,—
Chai Chee,2018,10,29,1.2,0.6,0.6,1.2,—,—,—,—,—
Chai Chee,2018,10,30,14.2,12.8,13,13.2,—,—,—,—,—
Chai Chee,2018,10,31,0,0,0,0,—,—,—,—,—
