Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kranji Reservoir,2019,5,1,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,2,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,3,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,4,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,5,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,6,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,7,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,8,32.6,11.2,15.6,17.4,—,—,—,—,—
Kranji Reservoir,2019,5,9,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,10,6.2,5,5,6,—,—,—,—,—
Kranji Reservoir,2019,5,11,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,12,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,13,0.2,0.2,0.2,0.2,—,—,—,—,—
Kranji Reservoir,2019,5,14,19.4,14.8,17,19,—,—,—,—,—
Kranji Reservoir,2019,5,15,16.8,5.8,8.6,13.8,—,—,—,—,—
Kranji Reservoir,2019,5,16,0.2,0.2,0.2,0.2,—,—,—,—,—
Kranji Reservoir,2019,5,17,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,18,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,19,5.2,4.8,5,5,—,—,—,—,—
Kranji Reservoir,2019,5,20,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,21,4.2,3.8,4,4,—,—,—,—,—
Kranji Reservoir,2019,5,22,19.6,17.8,19.4,19.6,—,—,—,—,—
Kranji Reservoir,2019,5,23,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,24,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,25,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,26,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,27,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,28,0,0,0,0,—,—,—,—,—
Kranji Reservoir,2019,5,29,12.6,5.2,9,9,—,—,—,—,—
Kranji Reservoir,2019,5,30,15.8,12.8,13,15.6,—,—,—,—,—
Kranji Reservoir,2019,5,31,—,—,—,—,—,—,—,—,—
