Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kent Ridge,2012,7,1,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,2,0.8,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,3,55.2,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,4,2.6,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,5,8.8,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,6,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,7,4.8,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,8,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,9,1,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,10,0.2,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,11,0.6,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,12,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,13,0.2,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,14,6.8,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,15,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,16,28.8,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,17,57.2,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,18,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,19,0.2,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,20,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,21,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,22,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,23,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,24,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,25,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,26,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,27,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,28,8,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,29,0.2,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,30,0,—,—,—,—,—,—,—,—
Kent Ridge,2012,7,31,0,—,—,—,—,—,—,—,—
