Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Serangoon,2013,2,1,0,—,—,—,—,—,—,—,—
Serangoon,2013,2,2,0,—,—,—,—,—,—,—,—
Serangoon,2013,2,3,41.8,—,—,—,—,—,—,—,—
Serangoon,2013,2,4,0.4,—,—,—,—,—,—,—,—
Serangoon,2013,2,5,18.8,—,—,—,—,—,—,—,—
Serangoon,2013,2,6,25.6,—,—,—,—,—,—,—,—
Serangoon,2013,2,7,5.4,—,—,—,—,—,—,—,—
Serangoon,2013,2,8,21.2,—,—,—,—,—,—,—,—
Serangoon,2013,2,9,29,—,—,—,—,—,—,—,—
Serangoon,2013,2,10,22.8,—,—,—,—,—,—,—,—
Serangoon,2013,2,11,1.2,—,—,—,—,—,—,—,—
Serangoon,2013,2,12,5.4,—,—,—,—,—,—,—,—
Serangoon,2013,2,13,0.8,—,—,—,—,—,—,—,—
Serangoon,2013,2,14,64.4,—,—,—,—,—,—,—,—
Serangoon,2013,2,15,42.6,—,—,—,—,—,—,—,—
Serangoon,2013,2,16,8.2,—,—,—,—,—,—,—,—
Serangoon,2013,2,17,0.2,—,—,—,—,—,—,—,—
Serangoon,2013,2,18,14,—,—,—,—,—,—,—,—
Serangoon,2013,2,19,0.6,—,—,—,—,—,—,—,—
Serangoon,2013,2,20,0,—,—,—,—,—,—,—,—
Serangoon,2013,2,21,0.8,—,—,—,—,—,—,—,—
Serangoon,2013,2,22,0,—,—,—,—,—,—,—,—
Serangoon,2013,2,23,0,—,—,—,—,—,—,—,—
Serangoon,2013,2,24,0,—,—,—,—,—,—,—,—
Serangoon,2013,2,25,19.8,—,—,—,—,—,—,—,—
Serangoon,2013,2,26,31.8,—,—,—,—,—,—,—,—
Serangoon,2013,2,27,3.2,—,—,—,—,—,—,—,—
Serangoon,2013,2,28,2.6,—,—,—,—,—,—,—,—
