Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (Central),2017,10,1,3,1.2,1.8,2.2,—,—,—,—,—
Pasir Ris (Central),2017,10,2,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2017,10,3,1.8,1,1.6,1.8,—,—,—,—,—
Pasir Ris (Central),2017,10,4,6.6,4.4,4.8,5.8,—,—,—,—,—
Pasir Ris (Central),2017,10,5,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2017,10,6,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2017,10,7,1.8,1.4,1.4,1.4,—,—,—,—,—
Pasir Ris (Central),2017,10,8,5.6,2.2,2.2,3,—,—,—,—,—
Pasir Ris (Central),2017,10,9,60,40.6,53.2,58.4,—,—,—,—,—
Pasir Ris (Central),2017,10,10,9.6,3.4,4.2,5.4,—,—,—,—,—
Pasir Ris (Central),2017,10,11,4.4,2.2,3,4.4,—,—,—,—,—
Pasir Ris (Central),2017,10,12,20.4,14.4,18,18,—,—,—,—,—
Pasir Ris (Central),2017,10,13,0.6,0.2,0.4,0.4,—,—,—,—,—
Pasir Ris (Central),2017,10,14,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2017,10,15,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2017,10,16,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2017,10,17,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2017,10,18,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2017,10,19,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2017,10,20,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2017,10,21,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2017,10,22,4.4,4.2,4.2,4.4,—,—,—,—,—
Pasir Ris (Central),2017,10,23,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2017,10,24,0.4,0.4,0.4,0.4,—,—,—,—,—
Pasir Ris (Central),2017,10,25,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2017,10,26,29.4,27.4,29,29,—,—,—,—,—
Pasir Ris (Central),2017,10,27,1,0.6,0.6,0.6,—,—,—,—,—
Pasir Ris (Central),2017,10,28,0,0,0,0,—,—,—,—,—
Pasir Ris (Central),2017,10,29,13.4,13.2,13.4,13.4,—,—,—,—,—
Pasir Ris (Central),2017,10,30,0.2,0.2,0.2,0.2,—,—,—,—,—
Pasir Ris (Central),2017,10,31,3.4,2.4,2.8,3.2,—,—,—,—,—
