Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Yishun,2017,9,1,4.6,4.6,4.6,4.6,—,—,—,—,—
Yishun,2017,9,2,0,0,0,0,—,—,—,—,—
Yishun,2017,9,3,0,0,0,0,—,—,—,—,—
Yishun,2017,9,4,0,0,0,0,—,—,—,—,—
Yishun,2017,9,5,6.8,5.4,6.2,6.6,—,—,—,—,—
Yishun,2017,9,6,47.2,28.6,45.4,46,—,—,—,—,—
Yishun,2017,9,7,0.2,0.2,0.2,0.2,—,—,—,—,—
Yishun,2017,9,8,48.8,29.8,43.6,48.4,—,—,—,—,—
Yishun,2017,9,9,0,0,0,0,—,—,—,—,—
Yishun,2017,9,10,1.4,1,1,1,—,—,—,—,—
Yishun,2017,9,11,10,5.6,7.2,7.2,—,—,—,—,—
Yishun,2017,9,12,0,0,0,0,—,—,—,—,—
Yishun,2017,9,13,0,0,0,0,—,—,—,—,—
Yishun,2017,9,14,1.4,0.6,0.8,0.8,—,—,—,—,—
Yishun,2017,9,15,1.6,0.6,0.6,0.8,—,—,—,—,—
Yishun,2017,9,16,2.2,2,2,2.2,—,—,—,—,—
Yishun,2017,9,17,4.2,2.8,3,3,—,—,—,—,—
Yishun,2017,9,18,9.2,6.4,7.2,7.8,—,—,—,—,—
Yishun,2017,9,19,9,7,8.4,8.4,—,—,—,—,—
Yishun,2017,9,20,1.6,0.8,0.8,0.8,—,—,—,—,—
Yishun,2017,9,21,5.8,2.4,2.8,4.6,—,—,—,—,—
Yishun,2017,9,22,10,9.6,9.6,9.8,—,—,—,—,—
Yishun,2017,9,23,18.6,17.8,18.6,18.6,—,—,—,—,—
Yishun,2017,9,24,0,0,0,0,—,—,—,—,—
Yishun,2017,9,25,5.4,4.6,5.4,5.4,—,—,—,—,—
Yishun,2017,9,26,2.8,2.6,2.8,2.8,—,—,—,—,—
Yishun,2017,9,27,0,0,0,0,—,—,—,—,—
Yishun,2017,9,28,0,0,0,0,—,—,—,—,—
Yishun,2017,9,29,16.6,10.6,13.6,16.4,—,—,—,—,—
Yishun,2017,9,30,0,0,0,0,—,—,—,—,—
