Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kranji Reservoir,2013,2,1,2.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,2,0.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,3,37.4,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,4,0.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,5,21.6,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,6,9,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,7,18.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,8,23.4,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,9,24.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,10,58.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,11,3.4,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,12,3,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,13,1.4,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,14,21.6,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,15,2.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,16,1.4,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,17,0.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,18,16.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,19,2.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,20,0.2,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,21,2.8,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,22,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,23,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,24,0,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,25,44.4,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,26,15.6,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,27,5.6,—,—,—,—,—,—,—,—
Kranji Reservoir,2013,2,28,0,—,—,—,—,—,—,—,—
