Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (West),2017,9,1,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2017,9,2,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2017,9,3,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2017,9,4,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2017,9,5,1.8,1.6,1.8,1.8,—,—,—,—,—
Choa Chu Kang (West),2017,9,6,11.6,10.8,10.8,11.2,—,—,—,—,—
Choa Chu Kang (West),2017,9,7,9,5.8,8.8,9,—,—,—,—,—
Choa Chu Kang (West),2017,9,8,67,18.4,29.4,41.4,—,—,—,—,—
Choa Chu Kang (West),2017,9,9,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2017,9,10,1.4,1,1,1,—,—,—,—,—
Choa Chu Kang (West),2017,9,11,22,14.4,20.2,20.8,—,—,—,—,—
Choa Chu Kang (West),2017,9,12,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2017,9,13,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2017,9,14,3,2.8,3,3,—,—,—,—,—
Choa Chu Kang (West),2017,9,15,10.8,8.8,9,10,—,—,—,—,—
Choa Chu Kang (West),2017,9,16,15.2,14.8,15.2,15.2,—,—,—,—,—
Choa Chu Kang (West),2017,9,17,8.8,7,7.2,7.2,—,—,—,—,—
Choa Chu Kang (West),2017,9,18,7,3.8,4.8,6,—,—,—,—,—
Choa Chu Kang (West),2017,9,19,4.6,2,2.2,2.2,—,—,—,—,—
Choa Chu Kang (West),2017,9,20,8.4,4.6,5.8,5.8,—,—,—,—,—
Choa Chu Kang (West),2017,9,21,4.2,1.2,2,2.6,—,—,—,—,—
Choa Chu Kang (West),2017,9,22,2.4,2.4,2.4,2.4,—,—,—,—,—
Choa Chu Kang (West),2017,9,23,4.4,3.8,3.8,4,—,—,—,—,—
Choa Chu Kang (West),2017,9,24,11.8,11,11,11.6,—,—,—,—,—
Choa Chu Kang (West),2017,9,25,0.2,0.2,0.2,0.2,—,—,—,—,—
Choa Chu Kang (West),2017,9,26,14.2,7.6,9.8,13.2,—,—,—,—,—
Choa Chu Kang (West),2017,9,27,0,0,0,0,—,—,—,—,—
Choa Chu Kang (West),2017,9,28,1.6,1.2,1.4,1.4,—,—,—,—,—
Choa Chu Kang (West),2017,9,29,26.4,22.8,24.4,26.4,—,—,—,—,—
Choa Chu Kang (West),2017,9,30,2.6,2.4,2.6,2.6,—,—,—,—,—
