Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Buona Vista,2013,3,1,0.2,—,—,—,—,—,—,—,—
Buona Vista,2013,3,2,32.6,—,—,—,—,—,—,—,—
Buona Vista,2013,3,3,0,—,—,—,—,—,—,—,—
Buona Vista,2013,3,4,0.4,—,—,—,—,—,—,—,—
Buona Vista,2013,3,5,0,—,—,—,—,—,—,—,—
Buona Vista,2013,3,6,0,—,—,—,—,—,—,—,—
Buona Vista,2013,3,7,4.8,—,—,—,—,—,—,—,—
Buona Vista,2013,3,8,0,—,—,—,—,—,—,—,—
Buona Vista,2013,3,9,27.8,—,—,—,—,—,—,—,—
Buona Vista,2013,3,10,2,—,—,—,—,—,—,—,—
Buona Vista,2013,3,11,0.2,—,—,—,—,—,—,—,—
Buona Vista,2013,3,12,0,—,—,—,—,—,—,—,—
Buona Vista,2013,3,13,0.8,—,—,—,—,—,—,—,—
Buona Vista,2013,3,14,11,—,—,—,—,—,—,—,—
Buona Vista,2013,3,15,0,—,—,—,—,—,—,—,—
Buona Vista,2013,3,16,0,—,—,—,—,—,—,—,—
Buona Vista,2013,3,17,14.4,—,—,—,—,—,—,—,—
Buona Vista,2013,3,18,0,—,—,—,—,—,—,—,—
Buona Vista,2013,3,19,0.4,—,—,—,—,—,—,—,—
Buona Vista,2013,3,20,0,—,—,—,—,—,—,—,—
Buona Vista,2013,3,21,0,—,—,—,—,—,—,—,—
Buona Vista,2013,3,22,0,—,—,—,—,—,—,—,—
Buona Vista,2013,3,23,0,—,—,—,—,—,—,—,—
Buona Vista,2013,3,24,0,—,—,—,—,—,—,—,—
Buona Vista,2013,3,25,40.2,—,—,—,—,—,—,—,—
Buona Vista,2013,3,26,0.2,—,—,—,—,—,—,—,—
Buona Vista,2013,3,27,0,—,—,—,—,—,—,—,—
Buona Vista,2013,3,28,0,—,—,—,—,—,—,—,—
Buona Vista,2013,3,29,18.2,—,—,—,—,—,—,—,—
Buona Vista,2013,3,30,0,—,—,—,—,—,—,—,—
Buona Vista,2013,3,31,12.6,—,—,—,—,—,—,—,—
