Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marine Parade,2013,4,1,0,—,—,—,—,—,—,—,—
Marine Parade,2013,4,2,3.4,—,—,—,—,—,—,—,—
Marine Parade,2013,4,3,0.6,—,—,—,—,—,—,—,—
Marine Parade,2013,4,4,12.4,—,—,—,—,—,—,—,—
Marine Parade,2013,4,5,0,—,—,—,—,—,—,—,—
Marine Parade,2013,4,6,23.4,—,—,—,—,—,—,—,—
Marine Parade,2013,4,7,0,—,—,—,—,—,—,—,—
Marine Parade,2013,4,8,13,—,—,—,—,—,—,—,—
Marine Parade,2013,4,9,0,—,—,—,—,—,—,—,—
Marine Parade,2013,4,10,0,—,—,—,—,—,—,—,—
Marine Parade,2013,4,11,0,—,—,—,—,—,—,—,—
Marine Parade,2013,4,12,0,—,—,—,—,—,—,—,—
Marine Parade,2013,4,13,14,—,—,—,—,—,—,—,—
Marine Parade,2013,4,14,0.6,—,—,—,—,—,—,—,—
Marine Parade,2013,4,15,0,—,—,—,—,—,—,—,—
Marine Parade,2013,4,16,5.4,—,—,—,—,—,—,—,—
Marine Parade,2013,4,17,1.2,—,—,—,—,—,—,—,—
Marine Parade,2013,4,18,2.2,—,—,—,—,—,—,—,—
Marine Parade,2013,4,19,1.4,—,—,—,—,—,—,—,—
Marine Parade,2013,4,20,0,—,—,—,—,—,—,—,—
Marine Parade,2013,4,21,19.2,—,—,—,—,—,—,—,—
Marine Parade,2013,4,22,0,—,—,—,—,—,—,—,—
Marine Parade,2013,4,23,8,—,—,—,—,—,—,—,—
Marine Parade,2013,4,24,0,—,—,—,—,—,—,—,—
Marine Parade,2013,4,25,16,—,—,—,—,—,—,—,—
Marine Parade,2013,4,26,6.6,—,—,—,—,—,—,—,—
Marine Parade,2013,4,27,2.8,—,—,—,—,—,—,—,—
Marine Parade,2013,4,28,88.2,—,—,—,—,—,—,—,—
Marine Parade,2013,4,29,0,—,—,—,—,—,—,—,—
Marine Parade,2013,4,30,0,—,—,—,—,—,—,—,—
