Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Toa Payoh,2018,11,1,3.2,1.8,2.4,2.8,—,—,—,—,—
Toa Payoh,2018,11,2,2,1,1.8,1.8,—,—,—,—,—
Toa Payoh,2018,11,3,25.4,14,14,14,—,—,—,—,—
Toa Payoh,2018,11,4,8,8,8,8,—,—,—,—,—
Toa Payoh,2018,11,5,0,0,0,0,—,—,—,—,—
Toa Payoh,2018,11,6,1.8,0.6,0.8,1.4,—,—,—,—,—
Toa Payoh,2018,11,7,14.8,10.8,13.4,14.8,—,—,—,—,—
Toa Payoh,2018,11,8,24.8,10,15.4,20.4,—,—,—,—,—
Toa Payoh,2018,11,9,36.8,21.8,34.8,36.4,—,—,—,—,—
Toa Payoh,2018,11,10,0.8,0.8,0.8,0.8,—,—,—,—,—
Toa Payoh,2018,11,11,68,39.8,61.4,67.8,—,—,—,—,—
Toa Payoh,2018,11,12,7.2,6,6.8,7,—,—,—,—,—
Toa Payoh,2018,11,13,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2018,11,14,35.4,16.8,29.6,34.6,—,—,—,—,—
Toa Payoh,2018,11,15,8.2,4.4,4.8,6.4,—,—,—,—,—
Toa Payoh,2018,11,16,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2018,11,17,16.4,14.2,16,16.2,—,—,—,—,—
Toa Payoh,2018,11,18,4,1.8,2.2,2.8,—,—,—,—,—
Toa Payoh,2018,11,19,27,13.8,18.6,26.2,—,—,—,—,—
Toa Payoh,2018,11,20,8,6.4,7.4,7.6,—,—,—,—,—
Toa Payoh,2018,11,21,9.2,2.6,3.6,3.8,—,—,—,—,—
Toa Payoh,2018,11,22,7,5.8,6.4,6.4,—,—,—,—,—
Toa Payoh,2018,11,23,3.8,2.2,3,3.8,—,—,—,—,—
Toa Payoh,2018,11,24,0.2,0.2,0.2,0.2,—,—,—,—,—
Toa Payoh,2018,11,25,3.4,3,3.4,3.4,—,—,—,—,—
Toa Payoh,2018,11,26,15,11.8,12,14.2,—,—,—,—,—
Toa Payoh,2018,11,27,3,2.4,3,3,—,—,—,—,—
Toa Payoh,2018,11,28,2.4,2,2,2.4,—,—,—,—,—
Toa Payoh,2018,11,29,7.2,5.2,5.2,5.4,—,—,—,—,—
Toa Payoh,2018,11,30,4.4,1.8,2,2.2,—,—,—,—,—
