Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marine Parade,2019,6,1,0,0,0,0,—,—,—,—,—
Marine Parade,2019,6,2,0.8,0.6,0.6,0.8,—,—,—,—,—
Marine Parade,2019,6,3,63.2,41.2,53.4,62.4,—,—,—,—,—
Marine Parade,2019,6,4,0,0,0,0,—,—,—,—,—
Marine Parade,2019,6,5,2.2,2.2,2.2,2.2,—,—,—,—,—
Marine Parade,2019,6,6,12,3,4.4,7.4,—,—,—,—,—
Marine Parade,2019,6,7,35.6,27.4,29.6,30.8,—,—,—,—,—
Marine Parade,2019,6,8,1.8,1.2,1.2,1.4,—,—,—,—,—
Marine Parade,2019,6,9,3,3,3,3,—,—,—,—,—
Marine Parade,2019,6,10,1.2,0.8,0.8,1,—,—,—,—,—
Marine Parade,2019,6,11,10.2,10.2,10.2,10.2,—,—,—,—,—
Marine Parade,2019,6,12,18,12.2,13.6,15.4,—,—,—,—,—
Marine Parade,2019,6,13,3.8,1.6,2.8,3.8,—,—,—,—,—
Marine Parade,2019,6,14,26.4,19.8,26,26,—,—,—,—,—
Marine Parade,2019,6,15,0,0,0,0,—,—,—,—,—
Marine Parade,2019,6,16,0,0,0,0,—,—,—,—,—
Marine Parade,2019,6,17,4,3.4,3.6,3.6,—,—,—,—,—
Marine Parade,2019,6,18,16.2,8.6,12,13.4,—,—,—,—,—
Marine Parade,2019,6,19,1.4,0.8,1,1.2,—,—,—,—,—
Marine Parade,2019,6,20,0,0,0,0,—,—,—,—,—
Marine Parade,2019,6,21,2.4,1.8,1.8,1.8,—,—,—,—,—
Marine Parade,2019,6,22,23.2,20.6,23,23.2,—,—,—,—,—
Marine Parade,2019,6,23,0,0,0,0,—,—,—,—,—
Marine Parade,2019,6,24,3.6,3.4,3.4,3.4,—,—,—,—,—
Marine Parade,2019,6,25,0,0,0,0,—,—,—,—,—
Marine Parade,2019,6,26,0.4,0.4,0.4,0.4,—,—,—,—,—
Marine Parade,2019,6,27,0,0,0,0,—,—,—,—,—
Marine Parade,2019,6,28,0,0,0,0,—,—,—,—,—
Marine Parade,2019,6,29,1.2,0.4,0.6,1,—,—,—,—,—
Marine Parade,2019,6,30,0.2,0.2,0.2,0.2,—,—,—,—,—
