Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Timah,2017,5,1,—,—,—,—,—,—,—,—,—
Bukit Timah,2017,5,2,—,—,—,—,—,—,—,—,—
Bukit Timah,2017,5,3,1,0.8,1,1,—,—,—,—,—
Bukit Timah,2017,5,4,20.8,15.8,20.8,20.8,—,—,—,—,—
Bukit Timah,2017,5,5,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,5,6,0.8,0.8,0.8,0.8,—,—,—,—,—
Bukit Timah,2017,5,7,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,5,8,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,5,9,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,5,10,1.6,1,1.4,1.6,—,—,—,—,—
Bukit Timah,2017,5,11,0.2,0.2,0.2,0.2,—,—,—,—,—
Bukit Timah,2017,5,12,29,8.8,12,21.4,—,—,—,—,—
Bukit Timah,2017,5,13,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,5,14,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,5,15,23.2,15.6,15.8,21.6,—,—,—,—,—
Bukit Timah,2017,5,16,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,5,17,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,5,18,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,5,19,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,5,20,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,5,21,4.8,1.6,2.6,3.4,—,—,—,—,—
Bukit Timah,2017,5,22,25,20.6,24,24.2,—,—,—,—,—
Bukit Timah,2017,5,23,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,5,24,72.2,26.8,42.2,46.6,—,—,—,—,—
Bukit Timah,2017,5,25,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,5,26,25.2,9.8,12.4,14.4,—,—,—,—,—
Bukit Timah,2017,5,27,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,5,28,0,0,0,0,—,—,—,—,—
Bukit Timah,2017,5,29,0.8,0.6,0.6,0.6,—,—,—,—,—
Bukit Timah,2017,5,30,40,23.6,30.8,31.6,—,—,—,—,—
Bukit Timah,2017,5,31,70.8,38.2,56,62.4,—,—,—,—,—
