Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Thomson,2018,11,1,3.4,1.6,2.4,3,—,—,—,—,—
Upper Thomson,2018,11,2,2.6,1.4,1.4,1.4,—,—,—,—,—
Upper Thomson,2018,11,3,14.4,9.2,9.2,11.4,—,—,—,—,—
Upper Thomson,2018,11,4,10,7.2,7.2,8,—,—,—,—,—
Upper Thomson,2018,11,5,6.4,5.4,6.2,6.2,—,—,—,—,—
Upper Thomson,2018,11,6,7.6,4.8,5.4,6,—,—,—,—,—
Upper Thomson,2018,11,7,13.4,13,13.4,13.4,—,—,—,—,—
Upper Thomson,2018,11,8,29.8,14.4,18.4,24.2,—,—,—,—,—
Upper Thomson,2018,11,9,8.4,5.4,8,8.4,—,—,—,—,—
Upper Thomson,2018,11,10,23,13,13,21.8,—,—,—,—,—
Upper Thomson,2018,11,11,61.8,34.8,45.4,60.8,—,—,—,—,—
Upper Thomson,2018,11,12,34,25.2,29.6,29.6,—,—,—,—,—
Upper Thomson,2018,11,13,0,0,0,0,—,—,—,—,—
Upper Thomson,2018,11,14,—,—,—,—,—,—,—,—,—
Upper Thomson,2018,11,15,9.4,5.4,7,8,—,—,—,—,—
Upper Thomson,2018,11,16,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Thomson,2018,11,17,14.6,12,14.2,14.4,—,—,—,—,—
Upper Thomson,2018,11,18,4.2,1.8,2,2.8,—,—,—,—,—
Upper Thomson,2018,11,19,5.8,3.4,4.2,5,—,—,—,—,—
Upper Thomson,2018,11,20,2.8,2,2.4,2.4,—,—,—,—,—
Upper Thomson,2018,11,21,20.2,13.4,14.8,14.8,—,—,—,—,—
Upper Thomson,2018,11,22,4.4,2.8,3.2,3.6,—,—,—,—,—
Upper Thomson,2018,11,23,3.8,2.2,3.2,3.8,—,—,—,—,—
Upper Thomson,2018,11,24,0.2,0.2,0.2,0.2,—,—,—,—,—
Upper Thomson,2018,11,25,7.4,6.2,7.4,7.4,—,—,—,—,—
Upper Thomson,2018,11,26,12.6,9.4,9.6,12,—,—,—,—,—
Upper Thomson,2018,11,27,25,23.8,24.4,24.4,—,—,—,—,—
Upper Thomson,2018,11,28,1.8,1.6,1.8,1.8,—,—,—,—,—
Upper Thomson,2018,11,29,5.8,4.8,4.8,5.6,—,—,—,—,—
Upper Thomson,2018,11,30,2.4,1,1,1,—,—,—,—,—
